Sl No,Item Name,Brand,Model,Power/Capacity,Qty,TWP,Product Location,Prices
1,Solar Panel Bi,Jinko Solar,JKM58SN-72HL4-BDV,585wp,605,585,Shed,
2,solar panel,SolarE,Se185-72M,185Wp,15,185,Shed,
,Solar Panel Bi,Canadian Solar,CS6.2-66TB-620,620wp,11,620,Shed,
,Solar Panel Bi,Canadian Solar,CS6W-585TB-AG,585wp,17,585,Shed,
,solar panel ,Canadian solar ,cs6w-550ms,550wp,21,550,shed,
,Solar Panel Bi,Jinko Solar,Jkm715n-66hl5-bdv,715wp,314,715,Shed,
,Solar Panel Bi,AESOLAR,AE METEOR AE730CME-132BDS,730wp,576,730,RDF,
,Solar Panel,TrinaSolar,TSM-405DE15H(II),405wp,14,405,Shed,
,Solar Panel,JASOLAR,JAM72S30-550/MR,550wp,6,550,Shed,
,Solar Panel,Ja solar,JAP72S01-330/SC,330wp,1,550,Shed,
,Solar Panel,TrinaSolar,TSM-330PE14A,330wp,21,330,Shed,
,Solar Panel ,Sherpa,SH-150-M,150wp,494,150,WH1,
,Solar Panel,Sherpa,SH-100-M,100wp,1122,100,WH1,
,Solar Panel,Sherpa,SH-65-M,65wp,49,65,WH1,
,Solar Panel,Sherpa,SH-85-M,85wp,19,85,WH1,
,Solar Panel,Sherpa,SH-130-M,130wp,485,130,WH1,
,Solar Pump Inverter,Sherpa,SPINV-5D5K-3P40,5.5 kw,38,,WH1,
,Solar Pump Inverter,Veichi,SI30-D5-7R5G-R,7.5 kw,6,,WH1,
,Solar Pump Inverter,Veichi,SI30-D5-011G-R,11 kw,6,,WH1,
,Solar Pump Inverter,Veichi,SI23-D5-030G-A,30 kw,8,,WH1,
,Solar Pump Inverter,Veichi,AC310-T3-022G/030P-B,22 kw,2,,WH1,
,Solar Pump Inverter,Sherpa,PB7500H,7.5 kw,8,,WH1,
,Solar Pump Inverter,Sherpa,PB11KH,11 kw,1,,WH1,
,Solar Pump Inverter,Sherpa,PB3700H,3.5 kw,1,,WH1,
,Solar Pump Inverter,CRI,SI30-D5-011G-R,11 kw,1,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-018K-3P40,18 kw,7,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-022K-3P40,22 kw,1,,WH1,
,Solar Pump Inverter,JNTECH,JNP15KH,15 kw,2,,WH1,
,Solar Pump Inverter,JNTECH,JNP3K7L,2.2 kw,1,,WH1,
,Solar Pump Inverter,INVT,GD100-018G-4-PV,18.5 kw,9,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-004k-3P40,4 kw,10,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-2D2K-3P16,2.2 kw,9,,WH1,
,Solar Pump Inverter,Sherpa,Sherpa-AC/DC-DSHP2D2K-2P30,2.2 kw,2,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-3D7K1P22,3.7 kw,1,,WH1,
,Solar Pump Inverter,INVT,SPC-7K5TR46-H,7.5 kw,1,,WH1,
,Solar Pump Inverter,Sherpa,PP100-3R2-PV,3.2 kw,11,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-1D5K-3P16,3.5 kw,4,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-1D5K-3P11,1.5 kw,12,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-1D5K-1P22,1.5 kw,3,,WH1,
,Solar Pump Inverter,Sherpa,SPINV-030K-3P40,30 kw,28,,WH1,
,Hybrid Inverter,Sherpa Hybrid TBB,P/N:92801-003,3.2 kw,5,,WH1,
,Hybrid Inverter,Sherpa Hybrid TBB,P/N:92801-001,8 kw,7,,WH1,
,Hybrid Inverter,Sherpa Hybrid TBB,P/N:92801-009,2 kw,5,,WH1,
,Hybrid Inverter,Sherpa Hybrid TBB,P/N:92801-007,3 kw,6,,WH1,
,Power Inverter,TBB,CPI1500M,1.5 kw,3,,WH1,
,Power Inverter,TBB,CPI2000S,2 kw ,1,,WH1,
,Power Inverter,INVT,BPD1K5TNAC,1.5 kw,5,,WH1,
,Power Inverter,INVT,IMARS MG1K5TL,1.5 kw,1,,WH1,
,Power Inverter,INVT,IMARS MG1KTL,1 kw,1,,WH1,
,Power Inverter,INVT,BPD 2K2TNSE,2.2 kw,1,,WH1,
,Power Inverter,INVT,BPD 1K1TNAC,1.1 kw,5,,WH1,
,Power Inverter,INVT,IMARS MG750TL,0.75 kw,2,,WH1,
,Power Inverter,INVT,BPD 0K7TNAC,0.75 kw,1,,WH1,
,Inverter Charger Combination,TBB,P/N90801-046,2.5 kw,1,,WH1,
,Solar Pump Controller,Shakti,Amitabh 1,0.75 kw,1,,WH1,
,Solar Pump Controller,Shakti,Amitabh 1,.37 kw,1,,WH1,
,VFD,Veichi,AC310-T/S2-5R5G-B,5.5 kw,1,,WH1,
,Vfd,Abb,Acs355-03e-17a6-2+ns27,3kw,3,,WH1,
,Vfd,Abb,Acs355-03e-23a1-4+n827,7.7kw,2,,WH1,
,VFD,INVT,CHF100A-1R5G-4RS485,1.5 kw,5,,WH1,
,VFD,INVT,CVI9100-G1RST4,1.5 kw,2,,WH1,
,VFD,INVT,CHF100A-5R5G/7R5P-4,5.5 kw/ 7.5 kw,2,,WH1,
,VFD,VNT Technology ,V5-H-2T1.5C-14,1.5 kw,1,,WH1,
,VFD,DELEXI,CDI9100-G2R2-T4,2.2 kw,1,,WH1,
,VFD,DELEXI,CDI9100-G0R75T4,.75 kw,1,,WH1,
,Power Inverter ,Pure Sine Wave,DC48V,2.4 kw,6,,WH1,
,Power Inverter (Hybrid),TBB,P/N: 92801-002,6KW,5,,WH1,
,Solar Pump Controller,Sherpa(Freecon),SPINV-003K-31P20,3KW,5,,WH1,
,Solar Pump Controller,Sherpa(Freecon),SPINV-7D5K3P40,7.5KW,1,,WH1,
,Solar Pump Controller,Freecon,PV580-4T-011-H,11KW,1,,WH1,
,Solar Pump Controller,Sherpa(Freecon),SPINV-015K-3P40,15KW,1,,WH1,
,Solar Pump Controller,Sherpa(Freecon),SPINV-011K-3P40,11KW,2,,WH1,
,Solar Pump Controller,Sherpa(Freecon),SPINV-2D2K-3P17,2.2KW,1,,WH1,
,Solar Pump Controller,INVT,GD100-030G-4PV,30 kw ,9,,WH1,
,Solar Pump Controller,Sherpa(Freecon),SPINV-0D7KVI-31P23,0.75 kw,2,,WH1,
,Solar Pump Controller,Sherpa(Freecon),SPINV-1D5k-3P11,1.5 kw,1,,WH1,
,Solar Pump Controller,Sherpa(Freecon),SPINV-2D2kVI31P23,2.2 kw,1,,WH1,
,MPPT Charge Controller,Sherpa(TBB),P/N:91001-009,24V/48VDC120A,2,,WH1,
,MPPT Charge Controller,Sherpa(TBB),P/N:91001-006F,48VDC70A,1,,WH1,
,MPPT Charge Controller,Sherpa(TBB),P/N:91001-006,24/48VDC70A,1,,WH1,
,Solar Charge Controller,ROHS,ML4860,12/24/36/48VDC60A,5,,WH1,
,Solar Charge Controller,SolarMate,SP60-150,12/24/48VDC60A,5,,WH1,
,Power Inverter (Hybrid),Sherpa (TBB),CH4.0S 48VDC,4 kw,1,,WH1,
,Home system solar charge controller ,SRNE,MC4870N25,12/24/36/48/VAUTO,3,,WH1,
,Home system solar charge controller ,SRNE,HP2440,12/24/AUTO 40A,86,,WH1,
,Home system solar charge controller ,SRNE,51,12/24/AUTO 30A,50,,WH1,
,Home system solar charge controller ,SRNE,HP2450,12/24/AUTO 50A,6,,WH1,
,Home system solar charge controller ,SRNE,SHINAR4820-B,12/24/36/48/AUTO 20A,8,,WH1,
,Home system solar charge controller ,Sherpa,SSCC-10A-12D,12VDC 10A,624,,WH1,
,MCCB,C&S Electric,CSE1M,80A,49,,WH1,
,MCCB,Chint,NM1-225S/3300,250A,120,,WH1,
,MCCB,Chint,NM8-125,32A,17,,WH1,
,MCCB,Chint,NM8-125,20A,3,,WH1,
,MCCB,Chint,NM8-125,16A,3,,WH1,
,MCCB,Chint,NM8-125,50A,3,,WH1,
,MCCB,Chint,NM8-125,63A,3,,WH1,
,MCCB,C&S Electric,CSC2N3-75A,75A,1,,WH1,
,MCCB,Chint,NM1-125C/3300,100A,1,,WH1,
,MCCB,Chint,NM1-63S/3300,50A,2,,WH1,
,MCCB,Chint,NM1-63S/3300,25A,1,,WH1,
,MCCB,Chint,NM1-63S/3300,63A,1,,WH1,
,DC MCB,C&S Electric,CSMBS2DC40,DC40,117,,WH1,
,DC MCB,C&S Electric,CSMBS1DC16,DC16,180,,WH1,
,DC MCB,C&S Electric,CSMBS2DC32,DC32,241,,WH1,
,DC MCB,C&S Electric,CSMVS2DC10,DC10,70,,WH1,
,DC MCB,Suntree,SL763-63,63A,104,,WH1,
,DC MCB,Suntree,SL7-63-NPDC550V,50A,50,,WH1,
,MCB,Chint,Standard.iec/en60898-1,40A,393,,WH1,
,MCB,Chint,Standard.iec/en60898-1,63A,468,,WH1,
,MCB,Chint,Standard.iec/en60898-1,32A,39,,WH1,
,MCB,Chint,Standard.iec/en60898-1,10A,78,,WH1,
,MCB,Chint,Standard.iec/en60898-1,50A,708,,WH1,
,MCB,Chint,NXB-63 1P,63A,24,,WH1,
,MCB,C&S Electric,CSMBS2ISO80,80A ISO80,8,,WH1,
,MCB,C&S Electric,CSMBS2C63,10KA,2,,WH1,
,MCB,C&S Electric,CSCOS2P32A,32A,1,,WH1,
,ACB,Chint,F4-20,10A,141,,WH1,
,ACB,Chint,F4-11,10A,111,,WH1,
,MCCB,C&S Electric,CSE1M125ATM3P-80A,80A,2,,WH1,
,AC Contactor,Chint,NC1-8011,220V 50Hz ,42,,WH1,
,AC Contactor,Chint,NC2-500,220v 50Hz,1,,WH1,
,AC Contactor,Chint,NC2,220V 50Hz,8,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-25,25A,58,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-25,18A,44,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-25,13A,30,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-36,36A,12,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-93,70A,15,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-93,65A,12,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-25,2A,5,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-36,32A,1,,WH1,
,Thermal Overload Relay TOR,Chint,NR2-93,50A,5,,WH1,
,DC MCB,Suntree,WH1,63A,108,,WH1,
,DC MCB,C&S Electric,CSMBS2ISO80,80A,204,Circuit Breaker,WH1,
,DC MCB,C&S Electric,CSMBS2DC63,63A,90,,WH1,
,SPD,PROSURGE,PV40-68,100VDC,50,,WH1,
,AC SPD,Phoenix Contacts,VAL-MS,335V AC,34,,WH1,
,Rectifier Diode Module,Suntree,MDK55A/1800B,5055A 1800V,50,,WH1,
,Grid Inverter Solar,SOLAX,X3-MGA-50K-G2(L),50 Kw,2,,WH1,
,Grid Inverter Solar,SOLAX,X3-PRO-20K-G2,20 Kw,2,,WH1,
,Grid Inverter Solar,SOLAX,X3-MIC-15K-G2,15 kw,2,,WH1,
,Submersible Pump Controller,CRI,Model: 214921,3.7 Kw,6,,WH1,
,FUSE Holder,EATON,CHPV1IU,1000VDC 30A,960,,WH1,
,Big Volume Sprinkler,Komet,Irrigation System Accessory,15 kg,1,,WH1,
,Electric Smart Control Panel,CRI,GACM-22-15T,1.5 kw,5,,WH1,
,Electric Smart Control Panel,CRI,GACM-54/11T,1.1 kw,9,,WH1,
,Solar Pump Controller,Sherpa,SPMDAC-9000-10-100,380V 16A,1,,WH1,
,Solar Pump Controller,Sherpa,SPMDAC-9000-10-100,415V 16A,1,,WH1,
,Solar Pump Controller,Sherpa,SPBHDC-10000-30-33,415V 17A,1,,WH1,
,Solar Pump Controller,Sherpa,SPMBAC-1800-10-100,120V 12A,1,,WH1,
,Solar Pump Controller,Sherpa,SPBHAC-1800-20-50,120V 12A,1,,WH1,
,Solar Pump Controller,Sherpa,SPBHDC-3000-20-55,180V 12A,1,,WH1,
,Solar Pump Controller,Sherpa,SPMBDC-1800-10-110,120V 12A,1,,WH1,
,PV Combiner Box,Veichi,SI-CD-04,Accessories,10,,WH1,
,APFC,Sycon,SYCON5512SS,Accessories,21,,WH1,
,APFC,Sycon,SYCON5506SS,Accessories,34,,WH1,
,APFC,Sycon,SYCON6606SS,Accessories,15,,WH1,
,APFC,Sycon,SYCON6612SS,Accessories,11,,WH1,
,APFC,Sycon,SYCON5512,Accessories,3,,WH1,
,APFC,Sycon,SYCON6606,Accessories,4,,WH1,
,APFC,Sycon,SYCON6610,Accessories,1,,WH1,
,APFC,Sycon,SYCON6608,Accessories,1,,WH1,
,APFC,Sycon,SYCON9920,Accessories,5,,WH1,
,APFC,Sycon,SYCON9910,Accessories,5,,WH1,
,MMR,Sycon,SYCON2110,Accessories,5,,WH1,
,VIFPF,Sycon,SYCON9991,Accessories,10,,WH1,
,MFM,Sycon,SYCON9900H,Accessories,10,,WH1,
,APFC,Sycon,SYCON5506,Accessories,1,,WH1,
,APFC,Sycon,SYCON5510SS,Accessories,2,,WH1,
,APFC,Sycon,SYCON5503,Accessories,1,,WH1,
,APFC,Sycon,SYCON6614,Accessories,1,,WH1,
,APFC,Sycon,SYCON6614SS,Accessories,5,,WH1,
,APFC,Sycon,SYCON5504,Accessories,2,,WH1,
,APFC,Sycon,SYCON2220,Accessories,2,,WH1,
,APFC,Sycon,SYCON5516SS,Accessories,4,,WH1,
,APFC,Sycon,SYCON5514SS,Accessories,4,,WH1,
,APFC,Sycon,SYCON6612,Accessories,2,,WH1,
,Hybrid Inverter,INVT,IMARSBG25KTR,25kva,2,,WH1,
,Solar Pump Inverter,JNTECH,JNP22KH,22Kw,1,,WH1,
,Control Panel,Shakti,,3hp 5hp 220V,18,,WH1,
,Pump Inverter,INVT,CHF100A-075G/110P-4 RS485PORT,75kw,1,,WH1,
,Pump Inverter,INVT,CHF100A-090G/110P-4 RS485PORT,90kw,1,,WH1,
,Pump Inverter,INVT,CHF100A-160G/185P-4 ,160kw,1,,WH1,
,Solar Submersible Pump Motor,LEO,6XRS30/4-4,4kw 5.5hp 46m Head,6,,WH1,
,Solar Submersible Pump Motor,LEO,6XRS60/2-4,4kw 5.5hp 28m Head,12,,WH1,
,Surface Pump,Fancy,FW 100-125/40,4kw 5.5hp 380v 50hz,18,,,
,Surface Pump,Fancy,FHM6C,1.1kw 1.5hp 220v 50hz,20,,,
,Surface Pump,Fancy,FHM6V,1.5kw 2hp 220v 50hz,19,,,
,Surface Pump,Fancy,CDLFM2-22,2.2kw 3hp 220v 5hz,2,,,
,Surface Pump,Fancy,CDLF4-22,4kw 5.5hp 380v,2,,,
,Surface Pump,Fancy,FVCM4-11,3kw 4hp 220v,2,,,
,Surface Pump,Fancy,CDL4-16,3kw 4hp 380v 50hz,2,,,
,Surface Pump,Fancy,CDLFM2-15,1.5kw 2ho 220v 50hz,2,,,
,Surface Pump,Fancy,CDLFM2-11,1.1kw 1.5hp 220v 50hz,2,,,
,Surface Pump,Fancy,FST 40-200/55,5.5kw 7.5hp 380v 50hz,2,,,
,Surface Pump,Fancy,FST 50-160/75,7.5kw 10hp 380v 50hz,1,,,
,Surface Pump,Fancy,FTD 100-15/2,4kw 5.5hp 380v 50hz,2,,,
,Surface Pump,Fancy,FVLM2-8,1.5kw 2hp 220v 50hz,4,,,
,Surface Pump,Fancy,FCM170M,1.1hw 1.5hp 220v 50hz,10,,,
,Surface Pump,Fancy,FJWM10m,0.75kw 1hp 220v 50hz,15,,,
,Surface Pump,Fancy,F2CM25/140M,1.5kw 2hp 220v 50hz,10,,,
,Surface Pump,Fancy,FJWM3CL,1.1kw 1.5hp 220v 50hz,10,,,
,Surface Pump,Fancy,F2CM32/160A,2.2kw 3hp 220v 50hz,10,,,
,Surface Pump,Fancy,FCM25/160A,1.5kw 2hp 220v 50hz,10,,,
,Surface Pump,Fancy,FHM5B,0.75kw 1hp 220v 50hz,15,,,
,Surface Pump,Fancy,QV60,0.37kw 0.5hp 220v 50hz,11,,,
,Surface Pump,Fancy,FCM158,0.75kw 1hp 220v 50hz,4,,,
,Flowmeter,Sherpa,Dn150,Accessories,116,,,
,Centrifugal monoblock pumpsets,waterman,22mbc1.0 sp exp,0.75kw 1hp 240v ,9,,,
,submursible pumpset,CRI,L3p-4/09g-03n,0.37kw 1ph 230v 50hz  (1.25 inch outlet),57,,,
,peripheral end suction pumps,CRI,pem-3ne,0.37kw 1ph 230v 50hz,44,,,
,submursible pumpset,CRI,l3p-4/06g-02n,0.25kw 1ph 230v 50hz (1.25 inch outlet),65,,,
,waterfilled rewindable motor,Sherpa,spbhdc-4200-30-26,3kw 4hp 3ph 200v,10,,,
,waterfilled rewindable motor,Sherpa,spbhdc-2200-30-36,1.5kw 2hp 3ph 115v,2,,,
,waterfilled rewindable motor,Sherpa,spbhdc-5200-30-29,3.7kw 5hp 3ph 230v,2,,,
,submursible pumpset,CRI,L3p-2e/21g-07n,.75kw 1ph 230v 50hz (1inch outlet),17,,,
,Centrifugal monoblock pumpsets,waterman,33mbc1.0 sp exp,.75kw 1hp 240v ,8,,,
,Centrifugal monoblock pumpsets,CRI,ACM60n,0.37kw 0.5hp 240v 50hz 1ph,9,,,
,Centrifugal monoblock pumpsets,CRI,ACM-42,1.1kw 1.5hp 1ph 230v 50hz,53,,,
,Centrifugal monoblock pumpsets,CRI,ACM-40s,0.75kw 1hp 1ph 230v,152,,,
,Centrifugal monoset pump,CRI,ACM-42 (AF),1.1kw 1.5hp 230v 50hz 1ph ,35,,,
,Self priming jet pump,CRI,JTB-3/10m,0.75kw 1ph 230v 50hz,181,,,
,Centrifugal monoblock pumpsets,CRI,ACM-40s (Lv),0.75kw 1hp 160v 1ph 50hz,10,,,
,Centrifugal monoblock pumpsets,CRI,GACM-54/11T,1.1kw 1.5hp 3ph,10,,,
,Centrifugal monoblock pumpsets,CRI,GACM-22/15T,1.5kw 2hp 3ph,7,,,
,Centrifugal monoset pump,CRI,ACM-64,2.2kw 3hp 230v 1ph,49,,,
,Centrifugal pump Vertical inline,CRI,CCW100-200,7.5kw 10hp 3ph,2,,,
,submursible motor,Sherpa,SPBHDC-10000-20-55,7.5kw 10hp 3ph,4,,,
,submursible pumpset,CRI,L3p-4/09g-02n,0.25kw 1ph (1.25 inch outlet) ,65,,,
,submursible pumpset,Sherpa,SPBHDC-7500-20-55,5.5kw 7.5hp 3ph ,1,,,
,submursible pumpset,Sherpa,SPBHDC-7500-30-36,5.5kw 7.5hp 3ph,3,,,
,submursible pumpset,Sherpa (LEO),SPBHDC-1200-30-40,.75kw 1hp 3ph,10,,,
,submursible pumpset,Sherpa (LEO),SPBHDC-2200-100-14,1.5kw 2hp 3ph ,4,,,
,submursible pumpset,CRI,S6s-17/03-4,2.2kw 3hp 3ph,3,,,
,submursible pumpset,CRI,s6s-30/03,3kw 4hp 3ph,5,,,
,submursible pumpset,CRI,s6s-30/04,4kw 3ph ,1,,,
,Centrifugal monoblock pump ,Amrut,1spmb8680x80,0.75kw 1hp ,2,,,
,Solar pump controller,Freecon,pv580-4t/018-h,"18.5kw AC 3ph 380-480V , DC 600-850V 55a",2,,,
,Submursible pumpset with motor,Amrut ,3swdss30/2,3hp ,2,,,
,Submursible pumpset with motor,Amrut ,5swdss60/2,5hp ,2,,,
,Submursible pumpset with motor,Amrut ,4swdss46/2,4hp ,2,,,
,Submursible pumpset with motor,Sherpa (LEO) ,SPVHDC-4200/30/26,3kw 4hp 3ph 230v (delivery 3.5 inch ),2,,,
,Submursible pumpset with motor,Sherpa (LEO) ,SPVSAC-3000-20-50,2.2kw 3hp 3ph 180v (2.5inch delivery),2,,,
,Centrifugal monoblock pump,Waterman,44mbc3.0spexp,2.2kw 3hp 240v ,5,,,
,Centrifugal Monoblock Pump,Waterman,33mbc1.5spexp,1.1kw 1.5hp 250v,2,,,
,Centrifugal Monoblock Pump,CRI,ACM-54,1.1kw 1.5hp 220v 1Ph,3,,,
,Submersible Pump Motor Set,LEO,6LPY36-38-200-2200,2.2kw 210-365V 15A 38m,2,,,
,Monoblock Pump,Sherpa,SPMBAC-9000-10-100,7.5kw 10hp 3p ,1,,,
,Monoblock Pump,Sherpa,SPMBDC-9000-10-110,7.5kw 10hp 3p,1,,,
,Monoblock Pump,Sherpa,SPMBDC-3000-20-55,2.2kw 3hp 3p,4,,,
,Monoblock Pump,Sherpa,SPMBAC-3000,2.2kw 3hp 3p,1,,,
,Monoblock Pump,Sherpa,SPMBAC-1800-10-100,1.5kw 2hp,1,,,
,Submersible Motor,CRI,W6A-30T,3kw 4hp 3p,5,,,
,Submersible Motor,CRI,W6A-40T,4kw 5.5hp 50hz,1,,,
,Submersible Motor,Ziran Tec,PVC-80/180/CM-40-2-2,4kw 50hz,1,,,
